"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EntrezID","Symbol"
"30841",2665.17310530388,-0.236538739400393,0.0590592356862856,-4.00519778878548,6.19656103961234e-05,0.000943948426488448,"30841","Kdm2b"
"216850",5912.80400200283,-0.236037495922109,0.0681818963783741,-3.46186743763203,0.000536441307218174,0.00568004646759042,"216850","Kdm6b"
"29806",2776.10576831591,0.185522521772553,0.0554686308544371,3.34463757371407,0.000823901567248306,0.0079829445903458,"29806","Limd1"
"94352",7388.45628127603,0.479276907030819,0.087886840015455,5.45345059892473,4.94016748081437e-08,2.13547652031491e-06,"94352","Loxl2"
"16950",1196.89109852543,0.590213037547798,0.151740172043613,3.89205485909174,9.93987612454245e-05,0.00140280974917998,"16950","Loxl3"
"64899",61.8045553749039,0.492070295380543,0.178753492927127,2.75047100940001,0.00595096570906053,0.0377066856336846,"64899","Lpin3"
"433586",572.259768962911,-0.493851823748475,0.117968455747273,-4.18592007987498,2.84013274531285e-05,0.000496712266990482,"433586","Maml3"
"66213",634.383124168532,-0.301480417345383,0.0949568734485251,-3.1749821449413,0.00149845721325427,0.01271868642748,"66213","Med7"
"246198",3361.75806660073,0.208524015707471,0.0544490231081486,3.82966029217885,0.000128320276799739,0.00171762783917417,"246198","Mllt6"
"75339",1258.8187727276,-0.324861214448102,0.0991402741359873,-3.27643345502437,0.00105127082865612,0.0096719222919476,"75339","Mphosph8"
"17765",2264.7061761248,-0.433989618057766,0.128072680203527,-3.38837151316646,0.000703089612741884,0.00703387511676735,"17765","Mtf2"
"18432",7047.79980204898,-0.113256587744175,0.0423456539131874,-2.67456833979392,0.00748255240935833,0.0445341976613761,"18432","Mybbp1a"
"17920",576.216502178721,0.425054940257279,0.0944623438368628,4.49911256315694,6.82377208825933e-06,0.000153621886529242,"17920","Myo6"
"17936",982.250562597704,0.489328357398667,0.0915718648788559,5.34311736727166,9.13615653663384e-08,3.71020865453808e-06,"17936","Nab1"
"17975",18547.8658361102,-0.291924469306053,0.0688587139377575,-4.23938496281397,2.24133014054598e-05,0.000405518760703746,"17975","Ncl"
"57314",1892.84515473953,-0.240957316405829,0.0691088681219664,-3.48659166887726,0.000489217688915312,0.00525298276471679,"57314","Nelfcd"
"80859",639.321534453405,-0.809006192510668,0.179929229801561,-4.48706208709975,7.22120359520915e-06,0.000160415929402448,"80859","Nfkbiz"
"68979",1487.71346010514,-0.241145119284074,0.073965972339859,-3.26022275169526,0.00111324745767617,0.010114510487619,"68979","Nol11"
"53610",12953.486690044,-0.2517289707519,0.0783324811789033,-3.21331983590221,0.00131210087663317,0.0114736996365441,"53610","Nono"
"18128",3402.3189179373,0.488914619582061,0.0747079036018123,6.54435154468648,5.97540879570068e-11,4.88875884495082e-09,"18128","Notch1"
"18129",8138.79368078806,0.324654376290526,0.0914941339794359,3.5483363800523,0.000387672776176871,0.00437259435241323,"18129","Notch2"
"18132",411.229529782232,0.720304445513584,0.196362865789331,3.6731951389754,0.000239536416236509,0.00292821047603406,"18132","Notch4"
"18148",21443.4647955446,-0.368887282764548,0.0864722839598901,-4.26545004865345,1.99499646453643e-05,0.000368503091444989,"18148","Npm1"
"18226",2087.30885935601,-0.239024510206746,0.0661407601742565,-3.61392574844448,0.000301595466303066,0.00354972572690177,"18226","Nup62"
"18393",1146.36150268324,-0.293896408914227,0.107964708518057,-2.72174839644701,0.00649375621499603,0.0402198558487562,"18393","Orc2"
"67278",1663.56016151856,0.371274773072657,0.11998395662421,3.09545807352761,0.00196509152491402,0.0158912801619373,"67278","Pagr1a"
"18627",476.360830777119,0.461105189002986,0.157194170144038,2.93580757732643,0.00332680617582339,0.0241024592574125,"18627","Per2"
"21652",913.351813690653,0.348843655638442,0.130766012733018,2.66730410445124,0.00764624501298987,0.0452355630891944,"21652","Phf1"
"74016",180.952781596052,0.693610034982267,0.24677987127389,2.83809877375258,0.0045383136274633,0.0308414084926315,"74016","Phf19"
"98496",661.442868080155,0.412996122489062,0.129787260583158,3.18164177595595,0.00146442827232088,0.0125057998896975,"98496","Pid1"
"18708",2974.51703385843,0.622870743455929,0.0804854217056291,7.73918621781474,1.00055146255275e-14,1.67812491299347e-12,"18708","Pik3r1"
"18712",761.258139476991,-0.285529897520553,0.0972931204244333,-2.93488986915998,0.00333666091318218,0.0241529895709501,"18712","Pim1"
"108767",1699.14111387997,-0.383864808046022,0.116731913114019,-3.28742006468863,0.00101109889164592,0.0093743231678747,"108767","Pnrc1"
"56031",641.102641778214,-0.222193588383447,0.0808666883304459,-2.74773195864431,0.00600090449191275,0.0379228222073703,"56031","Ppie"
"226169",3080.5639714206,0.196122204982167,0.0649518298370612,3.01951559876599,0.00253179255175911,0.0194250799076413,"226169","Pprc1"
"15469",4929.63260584586,-0.360318244501872,0.079916515278931,-4.50825263950661,6.53637162705101e-06,0.000147547812824898,"15469","Prmt1"
"27374",2001.38309412373,-0.239459544739959,0.081215371827566,-2.94829200813021,0.00319535079513214,0.0234265271881897,"27374","Prmt5"
"99890",706.595039677898,-0.359587682950188,0.0893944538780183,-4.02251344738005,5.75803655990225e-05,0.000891724738528906,"99890","Prmt6"
"101739",5288.47973452899,-0.426990513041015,0.108274339909438,-3.94241210108789,8.06662176297486e-05,0.00117544205220343,"101739","Psip1"
"66645",1195.79086602933,-0.383495632387904,0.117901513268708,-3.25212291913645,0.00114546473266292,0.0103259597676851,"66645","Pspc1"
"19211",3392.37181227584,0.404066563015612,0.106978210754849,3.77726272876798,0.000158561442109856,0.00206795684841875,"19211","Pten"
"19384",8799.36276109531,-0.287882248057258,0.0847048453377001,-3.3982940226992,0.000678075021855038,0.00685100859430886,"19384","Ran"
"19646",8317.01396633103,-0.321213621630491,0.0752591701711301,-4.26799939694957,1.97233860938345e-05,0.000366335140161454,"19646","Rbbp4"
"225182",804.012485667585,-0.296668795310111,0.0935996650158038,-3.16956141242093,0.00152669191731292,0.0129191104122968,"225182","Rbbp8"
"19651",725.835916851526,0.358417885035288,0.106623566261772,3.3611537234312,0.000776176136795551,0.00761984174391522,"19651","Rbl2"
"19822",3452.79524593561,-0.183003898704966,0.0526626806181404,-3.47505751472848,0.000510743832658569,0.00544576958763478,"19822","Rnf4"
"106298",1838.86943810579,-0.170206456089735,0.0570024970673453,-2.98597309460407,0.00282677512796677,0.0212048510661888,"106298","Rrn3"
