"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Csf1r",5836.84032179672,1.28040820760832,0.347971394077995,3.64950738314465,0.000262743688537172,0.00155799769650011
"Csf2ra",1042.86381748986,0.586236904951361,0.132828887702741,4.41353914141209,1.01694321729218e-05,0.000107201622861328
"Csf2rb",732.882767739672,2.08992347684472,0.28069126742461,7.41651502469742,1.20242246655322e-13,1.67234750246905e-11
"Csf2rb2",166.079517332718,1.91707438835777,0.253598705693783,7.54293722749086,4.5950237258449e-14,7.26510508005207e-12
"Csf3r",214.633377935253,1.26696845054027,0.320779091621518,3.93098518765758,8.45984845815443e-05,0.000618368764850521
"Csmd2",34.3061518205139,-0.919301552333573,0.351116555802782,-2.62444758424336,0.00867896499979462,0.0277492868913091
"Csmd3",86.6246832014434,0.674591066583013,0.211000728762178,3.19792623391064,0.00138419683284834,0.00620502028518221
"Csnk1a1",8666.1980863351,-0.310752971569062,0.0786175919323584,-3.95270077460612,7.72740437984961e-05,0.000574157268697547
"Csnk1d",6802.87920207278,-0.102278431017329,0.0388974010423949,-2.62943530612444,0.00855268033118484,0.027445518341981
"Csnk1e",5185.93208025396,-0.294909275687609,0.0869192505585749,-3.39289214914541,0.000691588618998815,0.00346782293240834
"Csnk1g3",2528.07020631545,-0.380981444016726,0.093666575922923,-4.06734033997012,4.75527676834782e-05,0.000384231617331972
"Csnk2a1",6644.32855324906,-0.327967758404947,0.0784320277178017,-4.18153044553073,2.8955346933546e-05,0.000256261391166784
"Cspg5",205.97877559799,1.2427749822314,0.323162037166972,3.82631709846769,0.000130074713979419,0.00087363613866774
"Csrnp1",395.748116859799,0.612234164510163,0.180219905928202,3.39691453357695,0.000681502485674039,0.00342825608224389
"Csrnp2",1248.64426620496,-0.513212827560373,0.0549508551368669,-9.33866419120267,9.75571180643329e-21,1.04798256279781e-17
"Csrnp3",504.259410299913,-0.917573985249563,0.218396246871771,-4.20183958543342,2.64754721467861e-05,0.000238523889207442
"Csrp2",1510.90315665975,-0.492099187454903,0.101389808226159,-4.85329153121431,1.21428979934319e-06,1.85634024202726e-05
"Csrp3",30.5113876729152,1.17374526192432,0.240328040632223,4.88363615745657,1.04147174233968e-06,1.63779830448579e-05
"Cst3",2301.54241371698,0.663894558194943,0.165902049302719,4.0013222756435,6.29894971871853e-05,0.000483158075015342
"Cst7",44.2794953927478,1.81567851007577,0.395796016714539,4.48564853274249,7.26924850372293e-06,8.1051658983696e-05
"Cstf2",2515.58073779312,-0.383922941071939,0.0653720147787324,-5.87274665689169,4.28633262725645e-09,1.57704691002832e-07
"Cstf2t",2554.63211918214,-0.365322076395342,0.0981898996107354,-3.72050539589292,0.000198824493655284,0.0012444257716299
"Cstf3",1914.0499975744,-0.401664110153029,0.0790793225700375,-5.07908410133975,3.79258804303886e-07,6.79876610371113e-06
"Ctage5",2318.88196237573,0.127208096253361,0.0454246046158019,2.80044348324249,0.00510324427802746,0.018009639469009
"Ctbp1",8030.80459037517,-0.141639675820057,0.0474892954165297,-2.98255235832426,0.00285855749324642,0.0112233727352817
"Ctbp2",2926.68607776366,-0.408972943748062,0.10711477257833,-3.81802235857154,0.000134525736232038,0.000897349551832862
"Ctbs",325.257685247867,0.541798781090653,0.137941805180209,3.92822552955778,8.55749422957748e-05,0.000623428907136093
"Ctc1",3484.58502304208,-0.203710893033337,0.0848939522036691,-2.39957654053243,0.0164140478414185,0.0467835903582024
"Ctcf",5014.96006452129,-0.291715590183153,0.0673782338684197,-4.32948482557377,1.49458568104028e-05,0.000149033969899187
"Ctdp1",1276.93682896318,-0.168863938120227,0.0614554014044869,-2.74769717070283,0.00600154117185238,0.0205476097475633
"Ctdsp1",5920.13839480017,0.111847112365456,0.0439571637070582,2.54446330749697,0.0109445809752656,0.0336152250815385
"Ctdspl2",2644.6859203852,-0.416898210839303,0.120780260250533,-3.45168119852015,0.000557105546234111,0.0028935194839919
"Cth",218.364233621559,-0.639475502979049,0.139672791590922,-4.57543619125583,4.75228798023364e-06,5.70591630697146e-05
"Ctla2b",110.817628555244,1.0455218545427,0.304306967099293,3.42735295677854,0.000609496294313024,0.0031258391970043
"Ctnnal1",1100.82975442096,-0.397814230491015,0.10287574119872,-3.86669919887355,0.000110318359340802,0.000767375032275499
"Ctnnb1",36474.1385397316,-0.385172178837112,0.0596148704176566,-6.46100162055114,1.04012205393121e-10,6.56623814622039e-09
"Ctnnbip1",1727.42846775972,-0.327726330880176,0.0526448479706014,-6.2250194437633,4.81496292614139e-10,2.47808209248626e-08
"Ctnnbl1",1645.78047265001,-0.267420093799562,0.0779802238363676,-3.42925549866304,0.000605239478431075,0.00310583416563315
"Ctps",2896.60983852578,-0.266361480402201,0.0945240064228588,-2.81790227495626,0.00483385198380232,0.0172567335874147
"Ctps2",1623.42490879408,-0.289046418145136,0.0797856858279737,-3.62268544937275,0.000291560289037234,0.00170165715750032
"Ctsa",4333.67036777419,0.827051376391094,0.17912049034009,4.61633949233886,3.90567836406367e-06,4.81691182637509e-05
"Ctsb",15551.2216571395,1.06746409999721,0.270283061974697,3.94222151842767,8.07303608914921e-05,0.000597057662724689
"Ctsc",2300.03632231437,1.0706332634767,0.265202333521233,4.0304462952597,5.56710481227903e-05,0.000436896343329987
"Ctsd",10535.7683318088,1.23029177905096,0.257984980849444,4.76092232342037,1.9271021489796e-06,2.68417799322158e-05
"Ctsf",763.475097698922,0.593731423082063,0.100155034535605,5.9284547074323,3.05798732771014e-09,1.19527121606488e-07
"Ctsg",45.452578184889,1.609567163743,0.39964020090641,3.93148168119409,8.44239301918075e-05,0.000617349989527592
"Ctsh",478.900191909796,1.77426747951585,0.219037254790103,8.0918469533259,5.87667225523551e-16,1.69074750949809e-13
"Ctsk",656.834575495147,1.16873956246374,0.328387798507914,3.5399617326047,0.000400185054458338,0.00219407925827674
"Ctsl",3804.49897637234,0.581901091947747,0.098589711056852,5.90225277485553,3.58571207979956e-09,1.36802710870613e-07
"Ctso",264.968693068913,0.355201773949446,0.141700632724784,2.50701778872655,0.0121754584032303,0.0366328295862665
"Ctss",1073.96121707215,1.350199659275,0.301678907519548,4.45859132122902,8.2500047303168e-06,9.02665729532792e-05
"Ctsz",3360.57261217125,0.875098975273784,0.182139018675655,4.80345502721063,1.55950929286712e-06,2.25446643702256e-05
"Cttnbp2nl",2811.94638061773,-0.494962204526245,0.102909179186354,-4.80960881701724,1.5122595296761e-06,2.20067618124507e-05
"Ctxn1",1414.80489860229,-0.649538711677016,0.146732214407298,-4.42660815923858,9.57263938598138e-06,0.000101941639092217
"Cubn",102.739521426304,1.07188932651473,0.229667781606729,4.66477083582985,3.08961160306095e-06,3.94633796460842e-05
"Cul1",5129.73497740993,-0.186528079836431,0.0706895137612339,-2.63868310641247,0.00832287401465631,0.0268339453422359
"Cul3",4195.50361379985,-0.4049299674978,0.111899991255368,-3.6186697564105,0.000296121229465172,0.00172369073867787
