"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EntrezID","Symbol","abslogFC"
"381373",188.00134667791,-0.524829579149064,0.189955944952686,-2.76276329188721,0.00573143150680552,0.0178435186203025,"381373","Sp9",0.524829579149064
"20375",401.35469461044,1.32325403371602,0.367365130534469,3.64742885897199,0.000264877616588308,0.00127370073148943,"20375","Spi1",1.32325403371602
"20807",3097.18817873213,0.406371887158036,0.115956312160181,3.50449647580121,0.000457471622824071,0.00202693346233638,"20807","Srf",0.406371887158036
"20833",12154.9285883126,-0.155016110430463,0.0218085518779284,-7.10803993417826,1.17702507515199e-12,3.26559480629707e-11,"20833","Ssrp1",0.155016110430463
"20846",722.764601388466,0.344255905984658,0.144016635279808,2.39039217116424,0.0168303904904018,0.043645373540641,"20846","Stat1",0.344255905984658
"20850",205.334125976194,0.864435232129465,0.196858009271877,4.38999066788672,1.13355525419526e-05,7.98527710103907e-05,"20850","Stat5a",0.864435232129465
"20851",1486.03586375706,0.361724743362032,0.0642451561348128,5.63033267721745,1.79862355757846e-08,2.41325616916896e-07,"20851","Stat5b",0.361724743362032
"20852",843.538097117097,0.842772156677403,0.230440219184418,3.65717006554058,0.000255015192202309,0.00123539444528742,"20852","Stat6",0.842772156677403
"20024",5288.25564236018,-0.266946964765606,0.0696861828306333,-3.83069387368903,0.000127782404303828,0.000682152501275977,"20024","Sub1",0.266946964765606
"20997",23.6778337964232,-1.3569838573152,0.272294956262607,-4.92950673430856,8.24374941047553e-07,7.63197642790866e-06,"20997","T",1.3569838573152
"21384",7932.36955919602,-0.386946112334142,0.0975238550950072,-3.96769913263253,7.25698686702761e-05,0.000415663949824213,"21384","Tbx15",0.386946112334142
"57246",23.7831790934991,1.07736256906462,0.365163727760581,3.16836859994744,0.0015329702773069,0.00575028055848509,"57246","Tbx20",1.07736256906462
"245572",55.2881724563605,-1.91554645856272,0.309345815779795,-6.14540146967532,7.97615131798249e-10,1.37549511454227e-08,"245572","Tbx22",1.91554645856272
"21388",7812.9622567109,-0.427852113847419,0.134249284228958,-3.18698877051597,0.00143762356353127,0.00545936927515439,"21388","Tbx5",0.427852113847419
"100039596",176.90296788573,2.40413092380663,0.290233540277769,8.25895767174359,1.46950024663315e-16,7.38528838236489e-15,"100039596","Tcf24",2.40413092380663
