"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EntrezID","Symbol"
"72128",2133.26395097374,-0.500475121792546,0.154081913170514,-3.2485042267646,0.00116013485191407,0.0329044440852852,"72128","2610008E11Rik"
"17355",1334.23631920729,0.364713788910189,0.113915606733217,3.20162648669781,0.00136654065120038,0.0360491305118984,"17355","Aff1"
"53314",124.59823728879,0.966588445350269,0.255476329009562,3.77286496809451,0.000161383641617861,0.0110926622642995,"53314","Batf"
"100072",579.002804343493,-0.435948180147694,0.113659202001576,-3.83516367778133,0.000125480703327861,0.00932669664725103,"100072","Camta1"
"216874",1865.96652269648,0.178528528659356,0.0569295297441001,3.13599185196119,0.00171273962123953,0.0401408604068741,"216874","Camta2"
"12606",995.811560429702,0.924443296980412,0.203673042645568,4.53448382950745,5.77445255243619e-06,0.00136461541916252,"12606","Cebpa"
"13048",350.294697743134,-0.760533848711588,0.230269906084001,-3.30721735987504,0.000942277466091644,0.0292503057021812,"13048","Cux2"
"13134",985.282666836616,-0.906634892407816,0.25913581610811,-3.51705397442661,0.000436365039766826,0.0188445460701334,"13134","Dach1"
"13198",364.966553696557,0.388232955767798,0.122147677983849,3.1783715408623,0.00148104830390003,0.0379518627874383,"13198","Ddit3"
"50496",2077.08514549984,-0.149639801414221,0.0489248587910138,-3.0585306437086,0.00222425329565101,0.0465154883687142,"50496","E2f6"
"56501",2550.33471123865,0.586726724116284,0.120035418611941,4.88772067770803,1.02010121847935e-06,0.00042334200566893,"56501","Elf4"
"26379",585.274497985898,0.35317764504133,0.113033555403647,3.12463667559293,0.00178024796558291,0.0408465102302836,"26379","Esrra"
"104156",2606.16768955056,0.205371134921583,0.0649912595880085,3.16001028556463,0.00157763569382249,0.03873516786492,"104156","Etv5"
"14284",1506.97074732724,0.713192180112184,0.201003439920645,3.54556862156058,0.000391766968181445,0.0180599227332217,"14284","Fosl2"
"15229",84.9446320969639,1.1140824529316,0.296116341967661,3.72816333451367,0.000192880358878479,0.0122916078888289,"15229","Foxd1"
