"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cst7",66.9734978675102,0.681953312000659,0.201579912283479,3.3056208970904,0.000947662112665326,0.0379735360711884
"Ctsh",710.907902387465,0.720469174521544,0.147004533387424,4.89370636474793,9.89544481862124e-07,0.000400294303496131
"Cyp11a1",236.244457243477,1.17582635009443,0.193578755299032,5.95136448627614,2.65916145471889e-09,6.64903479001496e-06
"Cyp4f39",24.2709454493768,0.641939644467396,0.176682288957069,3.50548892850231,0.000455769456846506,0.0247396903253103
"D430019H16Rik",2649.05908913325,-0.296499089985213,0.0832069987583568,-3.56328980085126,0.00036623597493973,0.0219870996969117
"Dab1",578.306940023426,-0.505362782912295,0.15426514662211,-3.28026633819614,0.00103709131564556,0.0405061642593518
"Dach1",1063.8159280265,-0.775866418024077,0.158372462681247,-4.91235549870672,8.99887004631371e-07,0.0003819165656188
"Dact1",2011.33983158583,-0.235681530642596,0.0725537154457187,-3.24821583447043,0.00116131142838062,0.0434605241536292
"Ddc",300.969939949241,0.588290039479425,0.150971168207884,3.89279006254843,9.9097904202636e-05,0.00956632609319764
"Dhrs7",305.20596654645,0.34517582660551,0.0994313473413958,3.47280723350375,0.000515045137330816,0.0259662222054913
"Dhx40",1784.3492233406,-0.18639441906746,0.0587005690309629,-3.1751353176679,0.00149766642425659,0.0498928481335674
"Diap2",619.156320637155,0.291588340198881,0.0833623508770715,3.49846393157148,0.000467946377467919,0.0250012860162891
"Dll3",36.8461760617399,-0.807056816570711,0.19270299464999,-4.15045507536153,3.3181489296842e-05,0.00462093035371595
"Dmkn",107.901896369821,0.562081112778601,0.140753474141742,4.70719443251914,2.51149340052739e-06,0.000870821895407355
"Dock10",1195.89721232329,0.508918733026057,0.121430534871512,4.18950515498609,2.79563431518196e-05,0.00416647605394224
"Dok3",325.869011503699,0.501167195384037,0.139358008562875,3.59522530209617,0.000324110960465671,0.0207399703862769
"Dsc1",18.1511965144588,0.55737341558229,0.143730667061655,4.20792231660508,2.57729430520742e-05,0.00403014503568123
"Ecm1",383.954797452537,0.526929485396374,0.162194458433585,3.24262299123101,0.00118434817350922,0.0439346625937155
"Eef2k",2625.54577026362,0.348331996970576,0.049253074165449,7.0726952056583,1.51953005114392e-12,1.29084077844676e-08
"Eef2kmt",434.95256264962,0.266925144954617,0.083329926003527,3.20415977474167,0.0013545728204453,0.0475499839243093
"Efna2",1682.79818824829,-0.207528609206545,0.0586340608470269,-3.53912926322272,0.000401449222532719,0.0234385645733021
"Efna4",1097.02139816073,-0.318699510880825,0.0762948905737321,-4.1765107093138,2.96014812379659e-05,0.00426211157824611
"Efr3b",1199.86881351511,-0.379046724607963,0.10672528488631,-3.55129309468131,0.000383343265419325,0.0227727345436165
"Ehd3",402.462398094981,-0.504355187260671,0.114933201803077,-4.38569318698982,1.15616992353051e-05,0.00225644390907288
"Elavl4",75.9429498984658,-0.573565460809125,0.164496121195432,-3.47331678583799,0.000514068205623947,0.0259662222054913
"Elf4",2373.76782480773,0.448071704000467,0.0568466963266622,7.88268659467443,3.20416015663318e-15,5.44386810611976e-11
"Elovl1",1667.68091578855,0.245567088576179,0.0697662884569707,3.5201241770341,0.000431344801432663,0.0240094840125417
"Elovl2",169.77010475108,-0.497307734819693,0.109773714774796,-4.51870349743566,6.22194545666071e-06,0.00160167959558584
"Elovl5",2647.82180472765,-0.23808524522577,0.0587966486133871,-4.04910268536176,5.14143837518038e-05,0.00628439122261256
"Eppk1",51.9797921753052,0.638737059353337,0.186705973112504,3.29056326783699,0.000999870143726476,0.0394976690281095
"Espn",68.8960088980481,0.705070968727283,0.199595594956349,3.48671896324752,0.000488984911297517,0.0251290450649387
"Ext1",3282.67623612144,-0.187375839029769,0.0580026332493768,-3.23034742436789,0.00123639875765939,0.0449816164724476
"Ezh1",1018.55097318866,0.214082553510986,0.0657149685249288,3.25797669545323,0.0011220962088759,0.0426496970666702
"F2r",3500.90475920893,-0.382483355289111,0.0870389912067664,-4.39440866355477,1.11074691642068e-05,0.00225644390907288
"Fam105a",863.817828919294,0.671661315771107,0.16557198363869,4.04439172024216,5.24591461389429e-05,0.0063211410844017
"Fam169a",182.866177634554,-0.762110978280435,0.127683115207629,-5.94649498163603,2.73944929547409e-09,6.64903479001496e-06
"Fam19a1",44.6610693915396,-0.551956696033589,0.166161234907372,-3.28996095328739,0.00100201286412131,0.0394976690281095
"Fam46a",2655.96195493043,0.588578840426217,0.163901697726282,3.5812384150194,0.000341969415050913,0.0212045998602738
"Fam69b",712.251056289556,-0.316592539816315,0.0835116882251677,-3.7899175222692,0.000150697313542966,0.0127802638966942
"Fam83a",10.3393748502838,0.606420420943495,0.161409152121795,3.67273703805993,0.000239966385442068,0.0172026535386529
"Far2",96.1308777460403,0.757707474181854,0.198283797384539,3.70299329705967,0.000213070513851687,0.0156712901746327
"Faxc",1871.96293131841,-0.302935950175552,0.0757065103983208,-4.00106962413341,6.30567992279972e-05,0.00714223345922448
"Fblim1",2368.75918336256,-0.412460631993656,0.123460572269981,-3.34207588597936,0.000831543235297664,0.0348976748156067
"Fech",1629.8668187737,0.492576323155037,0.12708888534648,3.87398910700238,0.000107068200421969,0.0102195995796026
"Flt3l",102.021685263948,0.642761080346914,0.153578700330527,4.18378091042473,2.86700429444429e-05,0.0041962183090672
"Fnbp1",3514.651514338,0.236548918903798,0.0456864927665296,5.17780844190554,2.24507573236129e-07,0.000158932652886743
"Fnbp1l",5738.54391590457,-0.283843100595322,0.0657631398404239,-4.316044806159,1.58849749335629e-05,0.00281130962626285
"Fosl2",1447.51362874303,0.578271818932688,0.180323953470845,3.1909051304298,0.00141827842616887,0.0488385062865752
"Foxd1",79.4256519265305,0.659593997601142,0.188722466729692,3.36431560319108,0.000767337411014988,0.0329218752857188
"Foxred2",693.215212388656,-0.224755878664584,0.0676106836827516,-3.32342417659656,0.00088919592137557,0.0367577584043089
"Fpr1",7.90534536880862,0.762852207948871,0.18904392415994,3.89435401208084,9.84607680221438e-05,0.00955913399254985
"Fsd1",433.771915751158,-0.459860113582143,0.122734968470022,-3.74548316453549,0.000180046921705611,0.0142943794382165
"Galns",655.080874493868,0.348937410952224,0.102818274524622,3.39432026257457,0.000687991844135051,0.0307604774522487
"Galnt6",317.593789562213,1.06313741589404,0.167700058459574,6.31099388631303,2.77249147804658e-10,1.17761575530028e-06
"Gas2",3020.3400783628,-0.405174377398485,0.108115551063804,-3.74810771526271,0.000178173738253711,0.0142120742391106
"Gata2",1922.46034662254,0.651500481532345,0.197697851702509,3.18918454173694,0.00142674764710898,0.0488385062865752
"Gca",48.5863674715793,0.643483140827538,0.19808962602008,3.21771272186296,0.00129217168902085,0.0460629996282315
"Gcsam",19.6636525073498,0.657255852232718,0.189447709108823,3.3515461748342,0.000803616362190698,0.0340484837746134
"Gda",44.3201494772932,0.716550892919708,0.192657334776488,3.59228665770958,0.000327788984181058,0.0208581829259782
"Gdf11",582.984869893737,-0.274614851801805,0.0829941480040901,-3.30790577666888,0.000939964289936251,0.0378819874938018
"Gfi1",114.253692006296,0.661921377236861,0.201767090732835,3.2225362947024,0.00127061067038795,0.0456399054754572
"Gjc1",2672.08993592298,-0.298907985297648,0.0659876329377913,-4.52945909008128,5.9134882477403e-06,0.00156984633326731
"Gltp",1968.93257958104,0.461139270890934,0.132240854977642,3.48498756746344,0.00049215990840146,0.0251861350715085
"Gm2a",1209.01454301232,0.489682698262594,0.122097150928664,4.00933860166949,6.08890538034221e-05,0.00694859017668728
"Gm3558",43.911823000738,-0.644476266589426,0.190475811387469,-3.37237469715348,0.000745229875209435,0.0322996315811436
"Gmip",1430.79861069038,0.463984575378944,0.0994465948172154,4.66551426884698,3.0784613124844e-06,0.0010460611539822
"Gng3",63.6881388852842,-0.578852851826713,0.166580645748573,-3.45615070875458,0.000547948861802466,0.0271348288888353
"Gpc2",3592.78174340771,-0.503272361848003,0.10033215212437,-5.01657119323671,5.26017900186464e-07,0.000270819518914182
"Gpr141",43.9310641799507,0.682777398771506,0.197800618944514,3.35205312012794,0.000802146260737184,0.0340484837746134
"Gpr146",197.558708328161,0.515962387581814,0.152781457609166,3.37621894841005,0.000734894116007824,0.031992857528411
"Gpr156",71.9375873542743,-0.773548584628089,0.162143511259522,-4.73088473039851,2.23543434206934e-06,0.000825652814603437
"Gpr35",38.9555029194613,0.949854023220003,0.198800926823404,4.71405107056496,2.42839756380866e-06,0.000859551554356441
"Grap2",135.215965793644,0.679458342042942,0.198401269311802,3.38278906427017,0.000717537209927681,0.0316648238874579
"Grm6",52.8042485261938,0.656117425901907,0.192756593120005,3.28803235319206,0.00100890244571006,0.039587188343219
"Gsdmd",617.619156145874,0.334704558423549,0.105058907347339,3.18611273632765,0.00144198395223642,0.0489008130708519
"Gstm7",225.940716219028,-0.501288281510951,0.151344012075245,-3.31221234260495,0.000925612610758624,0.0374432339447358
"H2-Eb1",22.0475708205756,0.763581514515222,0.202000685624973,3.72919593732302,0.000192091745269029,0.0149024600553462
"H2afy2",4537.36868443484,-0.341951594456413,0.0721313553079029,-4.74059266215753,2.13093966809626e-06,0.000804554823924976
"H6pd",1886.37011607999,0.267098457988753,0.0826300717339011,3.23248507802507,0.00122718544896936,0.0448384532859989
"Hdac2",7127.65027723664,-0.151046668988984,0.0475402611964391,-3.17720606239235,0.00148701340088205,0.0496352803162789
"Hdc",1620.09111484438,0.775140273100832,0.182821393213269,4.11365486250218,3.8944356912013e-05,0.0050664232920973
"Hdgfrp3",2043.19309591219,-0.364906730333135,0.0621649640587255,-5.86928316250389,4.37683365400459e-09,8.26248930905978e-06
"Herpud1",1495.91940963497,0.338423750962262,0.0755679517967266,4.47867801820118,7.51067210750375e-06,0.00177329657101971
"Hexb",1754.25633693741,0.53076075280064,0.155738690715297,3.40207665758911,0.000668758765431656,0.0305435790986124
"Hmga2",6605.92627881184,-0.559987218914425,0.172418836056786,-3.26184615964772,0.00110689196302765,0.0423201403361115
"Hmgb3",4354.03306231275,-0.470011479480591,0.0805038759663945,-5.83830109311784,5.27357913671572e-09,8.95981095328e-06
"Hmgcr",5013.29803132458,-0.290921924059445,0.0864526402006383,-3.36519640655811,0.000764891905385595,0.0329000341075981
"Hnrnph1",24985.8953626326,-0.216130143492061,0.0594626260358636,-3.63473398604775,0.00027826760742889,0.0190635752024873
"Hnrnph3",3295.07180922802,-0.191652825897097,0.0540645861589976,-3.54475550083393,0.00039297742949734,0.0231027215472658
"Hnrnpr",6702.93463457663,-0.161180982174911,0.0461727749218215,-3.49077325331656,0.000481624819021349,0.025116242662882
"Hoxa9",1721.12101459347,-0.376917140048966,0.095500081661792,-3.94652736293892,7.92928636180525e-05,0.00833514918523144
"Hoxb8",97.3626745006565,-0.658457780859628,0.153325217600298,-4.2736472327432,1.9230120059644e-05,0.00326719739813351
"Hoxc10",31.0345513638713,0.595292839987143,0.169114880476215,3.40265981908218,0.000667333129283111,0.0305435790986124
"Hoxc9",81.5112651100098,0.686684301440329,0.189941301780941,3.59496180718355,0.000324439169002173,0.0207399703862769
"Hsd11b2",151.25691262799,-0.622403347684414,0.201743626417551,-3.22471484472838,0.00126098200712476,0.045486378558492
"Hsd17b7",863.558016362903,-0.244047489541399,0.0732235666001279,-3.33230173905094,0.000861308155402577,0.0357790355997305
"Hsf2",1005.23409984772,-0.288333981629308,0.0722319912147448,-3.99104949981052,6.57815474734669e-05,0.0073528190235145
"Htt",3837.63918045111,0.226260192031437,0.0708960341339565,3.19144354188434,0.00141563775005092,0.0488385062865752
"Idi1",1925.51487494569,-0.255525632606032,0.079349381830952,-3.22005729196189,0.00128164979969397,0.0459292416696284
"Ifi204",73.7892528073518,0.662652837839317,0.201644566068484,3.23333833958697,0.00122352562147456,0.0448384532859989
"Iglon5",975.360076012357,-0.510347817855887,0.104559005883808,-4.88027690837611,1.05936989685387e-06,0.000418574291803426
"Ikbke",374.27867402377,0.53945771066605,0.130200619081646,4.14212848994827,3.44097466580351e-05,0.00467697276576013
"Il1rl1",865.484084876592,0.866921662511054,0.201000171729364,4.1840511816963,2.86359594442981e-05,0.0041962183090672
"Il1rn",44.6495341060414,0.71951606718896,0.201303731840597,3.49208250751417,0.000479270178516892,0.025116242662882
"Il20rb",52.0309689511619,0.605083993579664,0.189001371461163,3.19146145039043,0.00141554999449202,0.0488385062865752
"Il2rg",567.795278659066,0.677684622671954,0.192474344813602,3.48764790631073,0.000487289318617538,0.0251290450649387
"Il3ra",484.182666117555,0.328705148230125,0.0917337419148637,3.5842523001598,0.000338045200376907,0.0211477583391937
"Ilf2",4932.05697447337,-0.191601483513824,0.0543902272303337,-3.52265766204441,0.000427242837773102,0.0240094840125417
"Ilf3",8801.66873283899,-0.127424238288325,0.0399864462970302,-3.18665168167445,0.0014392999551446,0.0489008130708519
"Ing1",2120.50921085724,-0.141377955406966,0.0430634304685024,-3.28285987447255,0.00102759730866021,0.0402278301247396
"Ints2",2244.92323426494,-0.241908497083596,0.0605652208505419,-3.99388791940676,6.49985977850903e-05,0.00731341838654758
"Iqgap1",9320.37361882757,0.391017469795596,0.0765597215953498,5.10716342855329,3.27030888292368e-07,0.000191594992830598
"Irf4",126.679661950169,0.73710912234541,0.20199804217698,3.56911700004775,0.000358186445531707,0.0219870996969117
"Irs2",1861.27841262706,-0.2960699077752,0.0830289141307778,-3.56559743307202,0.000363028258288387,0.0219870996969117
"Islr2",991.154197508202,-0.421498662963431,0.131513990088053,-3.20621029078273,0.00134495659817043,0.0473327963137487
"Itfg3",1859.03583962567,0.225336351944386,0.0659431646510509,3.41730287462663,0.000632448766151479,0.0291991971111783
"Itk",39.6640860044693,0.750958161767131,0.201227725708745,3.68156792950877,0.000231804008778201,0.0167933268233926
"Itsn2",2250.3093237499,0.237223967849208,0.0573753748380522,4.13479458924524,3.55272260885295e-05,0.00479053627971521
"Jakmip2",120.090902081739,-0.532593848660844,0.162807142099016,-3.26773557243698,0.00108411602833977,0.0417367909650505
"Jarid2",4163.23126640321,-0.270807119656277,0.0715816609832032,-3.78313241642702,0.000154866970350162,0.012961526237681
"Kcnab2",982.506749417399,0.57140350293601,0.175245140498477,3.24821011268367,0.00116133478315172,0.0434605241536292
"Kcnj3",51.6463608841473,-0.592264754251728,0.170916761898741,-3.43913392315498,0.000583578461482502,0.0281363717362029
"Kcnk6",876.738881991145,0.470830783828489,0.105698855770728,4.45443827905202,8.41131212009622e-06,0.00185595055740824
"Kcnmb4",533.022714071477,-0.334313628948779,0.102878737229067,-3.24840920145291,0.00116052241231622,0.0434605241536292
"Kdm3a",3265.24370692552,-0.180645888448746,0.0544966531824073,-3.31468085997564,0.000917478064311799,0.037433989574689
"Kif13b",1062.44703146259,0.263588651433629,0.0748913222655112,3.51983405235136,0.00043181688133384,0.0240094840125417
"Kif26b",1946.24873175013,-0.485569826285528,0.140554614579564,-3.45757221593552,0.000545066134093455,0.0270779930358123
"Kif5c",742.039067107963,-0.46344419644346,0.117036409328773,-3.95930999361619,7.5166618879326e-05,0.00798175534224843
"Klf10",1179.66406317124,0.373112474477501,0.114915059242311,3.2463219812029,0.0011690653690868,0.0435579399578614
"Klhdc2",2940.64474824706,-0.180969013164443,0.0477667082228191,-3.78847094763439,0.000151577313919934,0.0127802638966942
"Klhl23",1455.3913811331,-0.178743220089807,0.049655814100177,-3.59931384283869,0.000319057940012275,0.0207305386690305
"Klra2",7.000686378617,0.722680989935804,0.168444002747123,4.15744567954783,3.21825765612879e-05,0.00451885930393621
"Krt1",608.008484926507,0.531042316618862,0.147908805272304,3.72303851625832,0.000196839479580569,0.0149763605368421
"Krt10",725.060190017837,0.706836363946177,0.176422611136454,3.90173086898788,9.5507311071753e-05,0.0093831750772516
"Krt4",36.5695239768307,0.578259168013026,0.158087465077591,3.64684748741129,0.000265477386285871,0.0185615670493702
"Krt77",49.7492666689869,0.340269015946765,0.109915153953773,4.9953462170505,5.87303083402215e-07,0.000285093696771532
"Krt80",113.377214026859,0.769374843535737,0.176814544334586,4.33642182488536,1.44820899870075e-05,0.00264570654708879
"Krtdap",60.8179076381292,0.510351153414616,0.149890267820997,3.43255845051161,0.000597914984559025,0.0283771053595054
"LOC100038947",5.07470894199047,0.553127427624991,0.146228814500555,3.8113653420651,0.000138201333994875,0.0120771824487195
