"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EntrezID","Symbol"
"236366",230.904652339599,-0.247164119135473,0.0960277524844645,-2.57384381129187,0.0100575664581431,0.0397727736398914,"236366","5730507C01Rik"
"243308",522.999711469353,-0.229741558052081,0.0874867289499946,-2.62601827137486,0.00863901799257135,0.0351878296073227,"243308","A430033K04Rik"
"14266",973.172046956151,-0.617237187272768,0.101382665126965,-6.08801792838504,1.14317072999331e-09,1.55235026979505e-07,"14266","Aff2"
"16764",4300.14605705379,-0.747259618166487,0.126126157545089,-5.92470105261759,3.12866020133982e-09,3.52102847727497e-07,"16764","Aff3"
"11622",1054.11513787193,0.574910178506911,0.211048020411473,2.7242304955318,0.00644515082554371,0.0282551422664111,"11622","Ahr"
"11624",155.079090083936,0.328936764877592,0.123057925361438,2.67255584741218,0.00752758433849294,0.031665575592877,"11624","Ahrr"
"11634",21.1332663577923,-0.872998846099423,0.242512662000935,-3.58569360399774,0.000336183486382869,0.00297650857290079,"11634","Aire"
"11835",241.249701305401,0.834003693833141,0.267496519674714,3.14241546671026,0.00167560089174776,0.0102234676020451,"11835","Ar"
"93760",13343.4285944513,-0.235315181271039,0.0628686719028352,-3.74296188447392,0.000181863823885131,0.00186297038045922,"93760","Arid1a"
"77044",5992.08881406704,-0.296486476098804,0.0699227810966297,-4.24018419722136,2.23336442383873e-05,0.000374835657283904,"77044","Arid2"
"94246",4438.55563173837,-0.345837550706046,0.070996855802289,-4.87116319713864,1.10943153496024e-06,3.62406949322699e-05,"94246","Arid4b"
"11864",3939.99365054674,-0.417820050389409,0.0927282040921658,-4.50584290417854,6.610998523802e-06,0.000141439214511186,"11864","Arnt2"
"11909",3164.08341612152,-0.312006585289882,0.0712231245953246,-4.38068986004028,1.18304158418102e-05,0.000227351535317875,"11909","Atf2"
"107503",1439.18528512903,0.514630682965437,0.100495733757689,5.12071018294937,3.04387142584515e-07,1.33726875395887e-05,"107503","Atf5"
"12013",3216.47960262955,-0.191326126127546,0.0774781418807552,-2.46941507466155,0.013533413783318,0.0499029447651924,"12013","Bach1"
"12014",1616.76480714287,-0.487574331162398,0.0868642741746339,-5.61298200802102,1.98869284273815e-08,1.642020708494e-06,"12014","Bach2"
"407823",3145.90937136621,-0.210432630824185,0.0732666882403451,-2.87214759472058,0.00407692506675027,0.01994282696391,"407823","Baz2b"
"70508",2177.27694593732,-0.183009669940313,0.0662950142996914,-2.76053517998286,0.00577067425206919,0.0259917622356768,"70508","Bbx"
"14025",4079.5388664567,-0.529476385398195,0.11423971018964,-4.63475000441939,3.57369099341374e-06,9.06162294950326e-05,"14025","Bcl11a"
"12053",304.997820640671,0.693026050377391,0.211101580520473,3.28241179387202,0.00102923180195909,0.00708559787268909,"12053","Bcl6"
"72567",10041.6201073061,-0.295894136510003,0.0827658619968996,-3.57507141974762,0.000350132303257084,0.0030731965143254,"72567","Bclaf1"
"320522",17.0172908576982,-0.885947483426693,0.268184857867439,-3.32324950314703,0.000889752939785614,0.00632606255024553,"320522","Bhlha9"
"59058",72.9221465187988,0.878415086735361,0.268454355017873,3.33276121696594,0.000859887076195675,0.00614563051281911,"59058","Bhlhe22"
"242509",1693.93543423413,-0.533271173961857,0.133334964011061,-3.99945301329023,6.34890506505691e-05,0.000845949678967455,"242509","Bnc2"
"100072",803.450296417055,-0.454988496757446,0.0970661899457276,-4.68737542266249,2.76731047837506e-06,7.44184590346654e-05,"100072","Camta1"
"216874",1650.82351742081,0.302365997675453,0.0778092411055047,3.88594497526468,0.000101932595008885,0.00120666748457564,"216874","Camta2"
"52502",3816.33431802372,-0.269867068505095,0.0860996946136601,-3.13436596019171,0.00172225917485702,0.0104076647672216,"52502","Carhsp1"
"69743",1171.9983667446,1.08182609879794,0.216270378871167,5.00417224990695,5.61025754933971e-07,2.1240124837143e-05,"69743","Casz1"
"12400",5946.68830823232,-0.398801997433279,0.0981042092293273,-4.06507686752526,4.80166340144512e-05,0.000680725896023682,"12400","Cbfb"
"71702",4008.38762931654,-0.161618982954734,0.0508110091719865,-3.18079082933791,0.00146873634115991,0.00927828020822702,"71702","Cdc5l"
"12606",601.845156221094,0.463370194405715,0.154325886738469,3.00242289152569,0.00267839816968617,0.0145820942101105,"12606","Cebpa"
"12608",677.184568856727,0.844572883978325,0.156736650225523,5.38809023952448,7.12102980529614e-08,4.28592090589088e-06,"12608","Cebpb"
"12609",239.431462890592,0.504409632049272,0.149899748674156,3.36497986095512,0.000765492461471113,0.00558765288068941,"12609","Cebpd"
"110794",11.004524349447,0.75408333876243,0.26313679425873,2.93730153483576,0.0033108201180964,0.0171338851528951,"110794","Cebpe"
"12611",2132.66382417056,-0.200337517928293,0.0706807096040058,-2.83438033982933,0.0045914649593849,0.0218546815607339,"12611","Cebpg"
"12607",2803.50659305566,-0.15027116963289,0.0537523127856602,-2.79562394937475,0.00517996343270757,0.0238542542496687,"12607","Cebpz"
"320394",1870.24466794971,0.161979198476436,0.0619233348716087,2.61579815833319,0.00890191626999614,0.0360557167741181,"320394","Cenpt"
"12912",4139.18965185698,-0.396845941227171,0.0943398577595299,-4.20653258549802,2.59318707576818e-05,0.000422983931990358,"12912","Creb1"
"12913",833.268165895012,0.340631703686598,0.0726977546870927,4.6854490565967,2.79346776940408e-06,7.46293446632658e-05,"12913","Creb3"
"26427",3022.0960853453,1.03949790715835,0.193213461389245,5.38082808630444,7.41439758287255e-08,4.4057897979731e-06,"26427","Creb3l1"
"208647",4487.26862133385,-0.246903254569728,0.0839510344744467,-2.94104131517218,0.0032711090111256,0.0169818616624975,"208647","Creb3l2"
"231991",1102.36339951222,-0.506378484882817,0.109324237941427,-4.63193326177377,3.62266941152094e-06,9.17166118654863e-05,"231991","Creb5"
"229663",15344.3514458899,-0.306807939455805,0.0729565924732495,-4.20534744975785,2.60681371562573e-05,0.00042434481560804,"229663","Csde1"
"207785",1430.31659598108,-0.315348900023151,0.0499712279872623,-6.31059927738027,2.77957040992952e-10,4.5671121405552e-08,"207785","Csrnp2"
"77771",541.94981820805,-0.799700229797699,0.132088951670187,-6.05389798149807,1.41382168305828e-09,1.84369079955005e-07,"77771","Csrnp3"
"13018",5680.66684726666,-0.202730113892667,0.0530437055572167,-3.82194652532935,0.000132402405158107,0.00147692051537872,"13018","Ctcf"
"13047",3989.22818676503,-0.196546145340875,0.0591604739302688,-3.32225270340326,0.00089293784174595,0.00633577869317904,"13047","Cux1"
"13048",567.748106851616,-0.559194234324262,0.13297636237719,-4.20487810845467,2.61222898417647e-05,0.000424545345588561,"13048","Cux2"
"241944",1259.05701086385,-0.196607712819422,0.0748229353013394,-2.62763795594152,0.00859799703812234,0.0350468095592628,"241944","D3Ertd254e"
"330286",3399.68853357457,-0.204503288332557,0.0791050763348595,-2.58519769433392,0.00973231765378461,0.0387101697819741,"330286","D630045J12Rik"
"13134",1969.68365595226,-0.896885668551584,0.137115785250671,-6.54092050451687,6.11413268817661e-11,1.28796556665936e-08,"13134","Dach1"
"93837",123.83202414142,-0.929765899701145,0.142995507229257,-6.49744427832943,8.1695935839099e-11,1.61728424309908e-08,"93837","Dach2"
"226049",857.601240876945,0.812391550880385,0.180127921468209,4.50974745196659,6.49048466373954e-06,0.000140138178068206,"226049","Dmrt2"
"242523",81.8675137589188,-0.989645497038198,0.217920241704895,-4.53780023537639,5.68440683306126e-06,0.000127145301609159,"242523","Dmrta1"
"13418",1867.74906134364,0.303401326115274,0.115712774294991,2.62198540149632,0.00874191755053529,0.03551890387558,"13418","Dnajc1"
"13557",2514.623798839,-0.255164035271341,0.0633903292469917,-4.02527218749278,5.69094512954839e-05,0.000779232661863413,"13557","E2f3"
"13559",803.006032520156,-0.267142952975268,0.0990348702003603,-2.69749985210516,0.00698623157848818,0.0299168024670678,"13559","E2f5"
"50496",2421.60574879595,-0.218196836795925,0.0441378525004843,-4.94353069271377,7.67202649034903e-07,2.67641331768418e-05,"50496","E2f6"
"52679",1732.78969410615,-0.150791069988246,0.0505237920020125,-2.98455112661831,0.00283994736653315,0.0152879570697419,"52679","E2f7"
"13592",2213.89301849217,-0.508042222009957,0.187948558951207,-2.70320405617211,0.00686745721631554,0.029508156255565,"13592","Ebf2"
"13593",7658.11667016588,-0.472660133187981,0.172012041595224,-2.74788331805477,0.00599813505933056,0.0267305009926391,"13593","Ebf3"
"228598",885.561530918686,0.431151380217255,0.125055609546219,3.44744926928855,0.000565906674105193,0.00442992499391254,"228598","Ebf4"
"56501",1755.0107819696,0.624539165914434,0.144837381476894,4.31192260783001,1.61841086117786e-05,0.000291412012293978,"56501","Elf4"
"13712",1693.23070788376,-0.15685003493835,0.0478176658119237,-3.28016378829669,0.00103746837703243,0.00712056929950705,"13712","Elk1"
"13713",3387.15930400471,-0.201508728259616,0.0675238198485211,-2.98425655330153,0.00284268311062433,0.0152890756761599,"13713","Elk3"
"13813",89.8137080905209,-1.31791318081322,0.267453848144888,-5.03250956937356,4.84100433857348e-07,1.92131744654833e-05,"13813","Eomes"
"13876",1686.97909576744,-0.363717198214418,0.123181630563374,-2.95271416345778,0.00314993485339079,0.0165145435788335,"13876","Erg"
"26379",490.677909753019,0.284964817299932,0.0825701376543869,3.45116287567917,0.00055817660753156,0.00438403433955595,"26379","Esrra"
"26381",125.794889229348,-0.460638715056128,0.17670038141057,-2.6064355341013,0.00914900443132009,0.036853957296156,"26381","Esrrg"
"14029",343.628147974998,-1.0433207518434,0.189145645898482,-5.51628155790572,3.46247384823519e-08,2.51576821742249e-06,"14029","Evx2"
"54713",68.5970117996836,-0.72422568862253,0.268734705531983,-2.72878216557383,0.00635686802513259,0.0279651133924909,"54713","Fezf2"
"23877",1943.57699261261,-0.242746558463048,0.0845036473475705,-2.87265171702987,0.00407042581049307,0.0199169644110219,"23877","Fiz1"
"15375",10.5645147921479,-0.918394657674269,0.268701251262259,-3.45199970786667,0.000556448329048659,0.00437464234191316,"15375","Foxa1"
"17300",1890.799610922,-1.15111500270565,0.171597138807467,-6.70869245837719,1.96376046318568e-11,5.37793259806812e-09,"17300","Foxc1"
"17301",118.429889934641,-0.739045076004909,0.19820611165001,-3.7301586517388,0.000191359236820073,0.00193252834676744,"17301","Foxd2"
"230700",2731.18761295705,-0.158372978197899,0.0611305228566243,-2.59072753377606,0.00957732856476716,0.0381768766733841,"230700","Foxj3"
"68837",4707.31699071172,-0.250448008980889,0.0517931716210459,-4.83553191642732,1.32790065141099e-06,4.17184237157437e-05,"68837","Foxk2"
"71375",1353.78124183363,-0.211795078280991,0.0837143819862925,-2.529939137663,0.0114082313859231,0.0438681605200332,"71375","Foxn3"
"54601",3291.50670324855,-0.246867691628859,0.0722465140222606,-3.41702714384228,0.000633089670728917,0.00484503790393425,"54601","Foxo4"
"108655",4909.27761399352,-0.360740358723128,0.0824806569680004,-4.37364665780211,1.22188092196892e-05,0.000233450295684551,"108655","Foxp1"
"114142",1942.30362904611,-0.751506570555478,0.139995073377065,-5.36804092610545,7.95964942663763e-08,4.66564813468585e-06,"114142","Foxp2"
"74123",8016.9231910341,-0.431783945919139,0.0917029268972502,-4.70851665196305,2.49525984278614e-06,6.84467687426029e-05,"74123","Foxp4"
"14391",2090.53279055858,-0.318734908129679,0.0572914230884677,-5.56341119501421,2.64551519944591e-08,2.08982981933153e-06,"14391","Gabpb1"
"14460",60.8254530190892,0.712221465639114,0.266290380601253,2.68900266825066,0.00716658463625108,0.0304983559073404,"14460","Gata1"
"14461",810.908404650075,0.821367698918574,0.25711465220182,3.20383575847731,0.00135609813637687,0.0087355967539989,"14461","Gata2"
"14463",38.9202793291992,-0.734377557805087,0.266581059478218,-2.81371417960899,0.00489727501497977,0.022951262342023,"14463","Gata4"
"229542",1742.04580161044,-0.211523519385756,0.0607051175756794,-3.48443984210706,0.000493168311482111,0.00398389799703175,"229542","Gatad2b"
"330361",776.89542094717,-0.278580514961244,0.091650885206546,-3.03953992552927,0.002369397948846,0.0133236063304205,"330361","Gcfc2"
"14581",48.1746907089969,1.36924487467279,0.259548195384016,5.29772624521454,1.17253578396909e-07,6.23036846803642e-06,"14581","Gfi1"
"14633",4961.40273431853,-0.245061495713918,0.0788185382229748,-3.10918978292982,0.00187601173185595,0.0111724352178779,"14633","Gli2"
"14634",9270.60789243912,-0.533948439963048,0.0815065537315625,-6.55097486245661,5.71626816012898e-11,1.21979223557246e-08,"14634","Gli3"
"56700",1729.19428069457,0.281928015504413,0.0676649748129597,4.1665052129955,3.09304822995701e-05,0.000485549166192893,"56700","Glmp"
"100044193",115.637925931076,-0.287688529262171,0.112853745233701,-2.54931769441767,0.010793392609096,0.0419258236312192,"100044193","Gm20939"
"380850",350.63464549492,-0.366465471063519,0.144038832416818,-2.54397934739226,0.0109597564420157,0.0424716410610282,"380850","Gm5141"
"73274",4891.4508117665,-0.310531724209748,0.0896593556425978,-3.46344763365065,0.000533300388423261,0.00423512946348539,"73274","Gpbp1"
"77110",2571.2693273045,-0.174169189516264,0.0620810915588963,-2.80550583389021,0.0050237671955045,0.0233678892990148,"77110","Gpbp1l1"
"195733",83.9819359713281,-0.528355003407295,0.188939377632912,-2.79769435931985,0.0051468790760988,0.0237419395171581,"195733","Grhl1"
"14836",262.471130230172,-0.992270258431624,0.21989120696653,-4.51496616836428,6.33268746504288e-06,0.000137635433516031,"14836","Gsc"
"74533",1708.27451069081,-0.112371092647508,0.0431123240290749,-2.60647049628492,0.00914807047256713,0.036853957296156,"74533","Gzf1"
"15111",2700.93029708877,-0.698468073405773,0.139386210134651,-5.01105919734409,5.41312581548877e-07,2.07326504135888e-05,"15111","Hand2"
"245596",113.847578408131,-0.615284273850574,0.15460099219488,-3.97819655908797,6.9439957444233e-05,0.000900390894415365,"245596","Hdx"
"15213",689.501460307423,-0.628327159230215,0.157812453012204,-3.9815383831393,6.84706611409672e-05,0.000892181945445862,"15213","Hey1"
"56198",967.000392984855,0.452870419693344,0.180779069399826,2.50500102459287,0.0122451038664303,0.0463592860897042,"56198","Heyl"
"58180",1379.86975111585,-0.314288312972262,0.105392021295705,-2.98208796658306,0.00286289725915463,0.0153826896223576,"58180","Hic2"
"15251",6501.19536766855,-0.289070798194342,0.0889834343568815,-3.24858626596491,0.00115980035153738,0.00774976802607187,"15251","Hif1a"
"53417",3484.44859071076,0.419078761800678,0.144565925342715,2.8988458901406,0.00374538936900862,0.0187800564664009,"53417","Hif3a"
"15273",1173.20122326022,0.479014650164422,0.148221241670926,3.23160566279606,0.00123096803339933,0.00810920496531691,"15273","Hivep2"
"16656",102.463720817481,0.588832996445968,0.165376305238834,3.55841212128556,0.000373103579258566,0.00322147394156463,"16656","Hivep3"
"217082",440.266564191789,0.999736473683859,0.221779320766737,4.50837001670693,6.53275724426095e-06,0.000140139134442248,"217082","Hlf"
"15364",12321.1988693552,-0.904400828780728,0.189136820255088,-4.78235492908645,1.7325341697801e-06,5.19577061107162e-05,"15364","Hmga2"
"15289",31127.6374671254,-0.338483489915307,0.102638862973092,-3.29781095046497,0.000974417161555376,0.00678417304301541,"15289","Hmgb1"
"15354",6081.08652149685,-0.486925430818808,0.103929875497816,-4.68512711477371,2.79786235241749e-06,7.46293446632658e-05,"15354","Hmgb3"
"74318",48.6919364803135,0.71982201338576,0.227636523447962,3.15798900520713,0.00158861549387865,0.00984369504288883,"74318","Hopx"
"15394",43.7295414724239,-0.532581636678485,0.194521156337718,-2.73582241619867,0.00622245959583386,0.0274768163448391,"15394","Hoxa1"
"15395",3438.31592429672,-0.407276110744165,0.10228728261299,-3.98168808483169,6.84275411565906e-05,0.000892181945445862,"15395","Hoxa10"
